open,high,low,close,volume,return_1m,return_5m,return_15m,return_30m,return_1h,vol_return_1m,vol_return_5m,vol_ratio,rsi,macd,macd_signal,macd_hist,bb_pct,momentum_5m,volatility_5m,high_low_pct,price_zscore,ema_diff
0.2495,0.2496,0.2488,0.2491,215477.2,-0.0016032064128257,0.0,0.0085020242914979,0.0004016064257028,-0.0028022417934348,0.257349122563373,0.3666315089144882,0.4381009480003111,42.10518559571045,0.0004845388324233,0.0004811236384828,3.4151939405500822e-06,0.1676048350393957,0.0,0.0024273008966459,0.0032115616089459,0.9440761870936016,0.0019679090040279
0.001143,0.001143,0.001143,0.001143,0.0,0.0,0.0,0.016,0.0,-0.0052219321148826,-1.0,-1.0,0.0,55.24280528226433,2.40560642357111e-06,2.473550894807007e-06,-6.794447123589729e-08,0.1866601785492466,0.0,0.002843331695653,0.0,0.8991525990723478,0.0019865127315559
0.001143,0.001144,0.00114,0.00114,15664.0,-0.0034965034965035,0.0017574692442883,-0.0086956521739131,0.0,-0.0008764241893077,-0.4913625146122873,0.5714285714285714,0.1187614058790829,29.98600653028565,2.061176150422407e-06,2.3803919430260024e-06,-3.192157926035957e-07,-0.0531219960833588,2.0000000000000486e-06,0.0028136850492988,0.0035087688519572,0.5244607119390743,0.0012899348493201
5.98e-06,5.99e-06,5.98e-06,5.98e-06,393586844.0,0.0016750418760469,-0.0016694490818029,0.0016750418760469,0.0187393526405452,0.0170068027210885,-0.501604171489656,-0.7958439591584783,0.2401904352274609,51.72413793103463,1.2010405873195675e-08,1.4430987957163825e-08,-2.420582083968146e-09,0.286933194496247,-9.999999999999904e-09,0.0029884389700461,0.0016719612104999,1.0224755331816195,0.0013571712414537
1.272,1.274,1.271,1.271,5523.12,-0.0007861635220126,-0.004698512137823,-0.0015710919088767,0.0151757188498402,0.0143655227454109,0.1686694216449886,-0.0327488739290943,0.524064180763721,48.1481231824545,0.0022174157609546,0.0030288343973262,-0.0008114186363715,-0.2633502914887718,-0.006,0.0022430833680148,0.00236034618225,0.6730976157984891,0.0005280482854549
0.1108,0.1111,0.1108,0.1111,246000.0,0.0036133694670279,0.021139705882353,0.0155393053016454,0.0183318056828598,0.0268022181146025,-0.549001946808263,0.1651114481198605,1.125443048841684,70.45432128170499,0.0004184199409372,0.0002123951148972,0.0002060248260399,1.1987198417986178,0.0023,0.0045717257234978,0.0027002700026979,2.44162633665102,0.0079824079183426
0.00642,0.00644,0.00642,0.00644,12188.1,0.0015552099533437,-0.003095975232198,-0.0122699386503066,0.0031152647975078,0.0222222222222223,6.063108484005564,-0.8985884203037829,0.2382422137969759,23.074438137431613,-6.280182034736244e-06,4.186799930629347e-06,-1.0466981965365593e-05,-0.6902868925735154,-1.9999999999999185e-05,0.0017678298820605,0.0031055895798774,-0.1741074044432852,-0.0036950538346638
0.00635,0.00635,0.00635,0.00635,5521.2,0.0,-0.0062597809076682,-0.0155038759689922,-0.0275650842266462,-0.0139751552795032,-0.9923857605502906,-0.913944774528202,0.0308249552946864,16.665370471185724,-2.665702095562116e-05,-1.6999730606390638e-05,-9.657290349230525e-06,-0.9553742118257028,-4.0000000000000105e-05,0.0025730408811044,0.0,-2.41113064260792,-0.0072074738386727
0.005075,0.00508,0.005075,0.00508,65119.0,0.0013798541297063,0.0017747978702427,-0.0043120344962758,-0.0266334546848053,-0.0107108081791624,0.877818790010958,-0.907911892728152,0.2780673170660874,41.980246385882786,-2.6653635688012392e-05,-2.5417666564541543e-05,-1.2359691234708491e-06,-0.4308544721646717,9.000000000000327e-06,0.0018048837588523,0.0009842517747537,-1.5089017989405449,-0.0058697413257345
1.247,1.249,1.245,1.245,12618.4,-0.0016038492381715,0.0,-0.0079681274900397,-0.0189125295508272,-0.0204563335955938,-0.5982872514843289,-0.8014489768526554,0.7347535109090094,33.333316049391684,-0.0054982215830046,-0.0051630650933859,-0.0003351564896186,-0.6955755150215772,0.0,0.0012694832627097,0.0032128514030418,-1.767146010597183,-0.0050991881309439
7.88,7.9,7.83,7.84,16981.87,-0.0050761421319797,-0.01010101010101,-0.0187734668335419,-0.0285006195786865,-0.0392156862745098,-0.6085233388221631,5.56423388982733,1.76518788345453,26.666665422222096,-0.0404344090595012,-0.036811963870045,-0.0036224451894562,-1.0116829653371917,-0.08,0.0042551605618859,0.0089285714274326,-2.019726137196173,-0.0065437815968729
1.167,1.174,1.145,1.156,308560.82,-0.0085763293310463,-0.0277544154751893,-0.0612105507042915,-0.0796178343949045,-0.0961688819390148,0.0186717923214483,-0.3036366697419472,1.571348441906559,18.656714468701423,-0.0242286981057744,-0.0179420946545168,-0.0062866034512576,-0.7762233404540828,-0.0330000000000001,0.0163040272137494,0.0241557596136502,-2.773554094680957,-0.0230381778248106
0.081,0.082,0.08,0.08,12771.0,-0.0123456790123457,-0.0374309452595009,-0.0612105507042915,-0.0836430713766264,-0.1159873192836141,-0.8517353270680839,-0.26500802845353,0.9955321490000056,21.42855000002146,-0.0022526553797387,-0.0015039812901955,-0.0007486740895432,-1.1288813585134214,-0.005,0.0163040272137494,0.0241557596136502,-3.6352103584187345,-0.0230381778248106
0.138,0.142,0.138,0.142,27287.1,0.0196370661920726,0.014285714285714,-0.0405405405405405,-0.0718954248366013,-0.0779220779220779,-0.3235721368368864,-0.5148269976174389,0.8856832698266246,34.61536597634134,-0.0031418050799807,-0.0028066811411731,-0.0003351239388076,-0.3055169264415649,0.0019999999999999,0.0163040272137494,0.0241557596136502,-1.7414985634717426,-0.0230381778248106
0.083,0.083,0.083,0.083,62.9,0.0,-0.0119047619047618,-0.0235294117647059,-0.0836430713766264,-0.0978260869565217,-0.9855445499046264,-0.9972204669085316,0.003459713723815,42.857100000042855,-0.0015863987865761,-0.001761517208929,0.0001751184223529,-0.2584269708024715,-0.001,0.0053239713749994,0.0,-1.606634308404268,-0.015766821183989
